,rowid,kepler_id,koi_name,plnt_disposition,plnt_disp_confidence,flag_nTransitLk,flag_scndEvent,flag_centroidOffset,flag_ephMatch,orbital_period,transit_epoch,impact_parameter,transit_duration,transit_depth,planetary_radius,equ_temp,insolation_flux,transit_sigToNoise,stellar_eff_temp,stellar_surf_gravity,stellar_radius,right_acension,declination,kepler_magnitude
1285,1346,9030537,K01892.01,CANDIDATE,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.29355059993865285,0.35943892412272543,0.2877577858253187,0.08509621485299185,0.29719652888488823,0.07811250175206255,0.8566898548367083,0.04804193259272896,0.30740126639435117,0.0373173163226916,0.567078157989282,0.13603313758157695,0.569918511346624,0.41350358178497015,0.8648024922538146
1286,1347,6949061,K01960.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3247519911007628,0.3162408468977008,0.0784668725025694,0.15259060956827433,0.31058069028738355,0.08250223017970489,0.13944826224091428,0.04654560335644203,0.30361488564103084,0.14788617860776443,0.31649546893624136,0.05288591421496949,0.02668701190575498,0.38379003532352646,0.13890910033500214
1287,1348,7269493,K01961.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.4062109666357863,0.450582585450084,0.26931634233541235,0.554615280387094,0.31191875368684235,0.08653949866060222,0.1488663153428975,0.044478074315574545,0.30042012688041675,0.3252706954268938,0.6094896920817087,0.13852444015435916,0.9438274143091855,0.27808712001804,1.0723901441712484
1288,1349,5513648,K01962.01,CANDIDATE,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.04913077773674064,0.41812362321649454,0.43347393508958376,0.35212899187565194,0.3114213891719293,0.08205364479293852,0.5329267636155426,0.04776541767334234,0.3057447248147735,0.26332123366715826,0.43430528585964406,0.04665765778301388,1.6410954024939348,0.8384683328711862,2.5955151702426167
1289,1350,9164836,K00213.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.12692631132288473,0.22835368449817933,0.5933748422468306,0.014343317972500458,0.507974303219688,0.05530960899759227,0.7704318049858138,0.048003639537753974,2.1893618672247888,0.39524701087789404,0.5105294458660505,0.13105053243601245,0.7571588865160759,0.49221667657529006,0.11421350246071992
1290,1351,7887791,K01964.01,CANDIDATE,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.4025016337334207,0.4253593368787741,0.4769296169508699,0.5349784213180836,0.3127582767687524,0.08753279487415633,0.15477440094912312,0.04440557200901448,0.3197070038426422,0.13245609796504915,0.4846112861429015,0.13214047731160466,0.2893208111405375,0.057948031732451555,2.6562353321849432
1291,1352,11657891,K01965.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.39921009705919125,0.428566646323992,0.4795086638405029,0.5937305089442512,0.3106500626428915,0.08538599338034585,0.08860384215939583,0.045018971115290796,0.30941278116955256,0.0373173163226916,0.567078157989282,0.13603313758157695,0.5213722595260861,1.655333917369085,0.005209838251000817
1292,1353,6305192,K00219.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3356354604191935,0.4361854047673067,0.21257731076348607,0.00010778381932447176,0.27664585041762874,0.06449473108236915,0.057916680875000306,0.04609117665459046,0.09253520067510967,0.3939784937893293,0.2905773092130882,0.05366444626896397,1.0709492259020634,0.5971805584733109,0.12061989493068671
1293,1354,6382217,K02036.02,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.36136098077300766,0.3615299128631968,0.12269878488880583,0.49101341158649786,0.30940488765165525,0.08609091327383585,0.7184406516510281,0.04797031806951454,0.3313027948996858,2.4538423700385734,0.9393571794672366,0.1829007672320429,0.9962641038752514,0.5710568209298473,1.064520615268936
1294,1355,9634821,K02037.01,CANDIDATE,1.0380749270238487,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.42272484587332,0.4514896923846577,0.12269878488880583,0.42476476678547814,0.2917372772472016,0.07574140756486887,0.9063177739290038,0.04805655142515373,0.3249132773784577,0.8402886333841894,0.2584164376499632,0.1220195606096768,1.61837123443788,0.693899400758027,0.6548424142122757
1295,1356,9634821,K02037.03,CANDIDATE,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.32943368727266614,3.4201724745588877,0.3660306006966503,0.608612680587351,0.3061855400350311,0.08221385385964079,0.44194224527966763,0.04759750824990487,0.33082949730552075,0.8402886333841894,0.2584164376499632,0.1220195606096768,1.61837123443788,0.693899400758027,0.6548424142122757
1296,1357,8950568,K02038.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3324021123578845,0.3101970282406588,0.1674439901949083,0.2566073214891098,0.3090368614266723,0.08404023722004672,0.39349594330861726,0.047483812796107416,0.3150923522995331,0.3252706954268938,0.4139253959888591,0.13089482602521355,0.23296587726705903,0.409118776582829,0.33734180839336614
1297,1358,3326377,K01830.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.2756196252716314,0.2676128469295932,0.7812571499275655,0.3302891276326364,0.3037880784607811,0.08234202111300261,0.5955524710415345,0.04785271636899629,0.28752276743941935,0.6487425530109094,0.5388038019276662,0.14226139401353255,1.1555031651144714,1.5014674740396243,0.09153488775936867
1298,1359,11601584,K01831.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.16950962785005444,0.43849817537973734,0.4459810542752737,0.15419767210955787,0.30127891563613685,0.08112443220606531,0.8649611746854242,0.048044418386096736,0.2816065475123563,0.6347888650366971,0.4963922678352416,0.13821302733276142,1.1735972525883225,1.6186656682079434,0.14329850963203797
1299,1360,11601584,K01831.02,CONFIRMED,0.977279449349104,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3776273798820122,0.3191720911528071,0.3660306006966503,0.45288081843069555,0.3110016276309743,0.08577049514043131,0.24461218603173088,0.04701748979742437,0.31816878666160586,0.6347888650366971,0.4963922678352416,0.13821302733276142,1.1735972525883225,1.6186656682079434,0.14329850963203797
1300,1361,11601584,K01831.03,CANDIDATE,0.7676398711603302,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.03358857241710687,0.15326258387500158,0.3866629758137144,0.031853246866320205,0.3111815254342407,0.08593070420713357,0.7928825302894713,0.04801506235013445,0.3350891756530061,0.6347888650366971,0.4963922678352416,0.13821302733276142,1.1735972525883225,1.6186656682079434,0.14329850963203797
1301,1362,11601584,K01831.04,CANDIDATE,1.0401713228057363,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.2669402094596247,0.2652612702976394,0.39349870830027217,0.6557633308942968,0.3091485626770665,0.083143066446514,0.5990973224052699,0.04785662261571708,0.3285813337332368,0.6347888650366971,0.4963922678352416,0.13821302733276142,1.1735972525883225,1.6186656682079434,0.14329850963203797
1302,1363,8689793,K01893.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3872089670729413,0.4477052033493846,0.3711886944759163,0.518210223662706,0.31059715152428374,0.08532190975366494,0.017706814884688026,0.045568509006237885,0.300538451278958,0.477700621634604,0.5788591396816241,0.13743449527876694,0.014200837916887565,0.2942053005872442,0.19377671654794715
1303,1364,11673802,K01894.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.36721471974723974,0.3860978096908537,0.1867868418671559,0.5004023125481882,0.3092920105986253,0.06670561620286054,0.6132418439922336,0.03741705988330097,0.24161290080541026,0.8846867314839562,2.0883551154642226,0.3276605537775184,1.101287118525623,1.6598827261073568,0.651738419872
1304,1365,4263293,K01895.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.33064745451739297,0.4119008990755218,0.5285105547435301,0.4880655053824333,0.2978114736633741,0.08346348457991853,0.7113509489235573,0.04796528729722261,0.3230200870017975,1.7054172877853606,0.9676315355288544,0.18523636339402627,0.05309058966635961,1.2511628351753747,1.1296301865082983
1305,1366,4263293,K01895.02,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.22884820928694144,0.3749098955026346,0.5323791250779797,0.40273471504542613,0.29496015227173294,0.08291877375313081,0.8472369178667473,0.048038263088233675,0.32479495297991645,1.7054172877853606,0.9676315355288544,0.18523636339402627,0.05309058966635961,1.2511628351753747,1.1296301865082983
1306,1367,4263293,K01895.03,CONFIRMED,0.5048723684455275,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.05749078328974212,0.26634318952137126,0.46790295283715433,0.42460627720461436,0.2984969666000037,0.0835596100199399,0.9405846704451125,0.04806406799081342,0.3348525268559236,1.7054172877853606,0.9676315355288544,0.18523636339402627,0.05309058966635961,1.2511628351753747,1.1296301865082983
1307,1368,5695524,K01897.01,CANDIDATE,0.9521226999664512,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.26135949065854563,0.15042629115093584,0.3612606221798595,0.08353669918596746,0.30658060972063583,0.07929804884565937,0.7326200571059697,0.04798037961409838,0.303259912445407,0.66290411656506,0.14767520974196705,0.09212392973628986,0.7342076198634886,0.7845999700438808,0.2676651063813811
1308,1369,6205897,K01967.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3772544083590464,0.41034097488020477,0.45410631020664793,0.48293044296244997,0.3100527549039415,0.08442473898013218,0.41594666861227475,0.04753867780686757,0.30728294199580986,1.1739086276767232,0.7673548467590672,0.1634374658821816,0.009308939479832383,0.6295097902215882,0.005763684991587404
1309,1370,7948784,K01968.01,CANDIDATE,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3118423509965397,0.3900009973881848,0.3896301379658225,0.37747147585575497,0.30665586108932247,0.0793621324723403,0.23634086618301495,0.046982451948050036,0.3016033708658294,0.7846817570672776,0.23014208158834953,0.09632800282785992,0.9876836378745147,0.021436293560107875,0.5568122732451475
